contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity
NDX250620P18000000,2024-10-17 13:51:27+00:00,18000.0,508.5,305.0,308.5,0.0,0.0,2.0,44.0,0.21651383927345275,False,REGULAR,USD,2025-06-20
NDX250620P18100000,2024-10-24 14:14:05+00:00,18100.0,525.4,316.4,320.0,0.0,0.0,3.0,192.0,0.2143814448261261,False,REGULAR,USD,2025-06-20
NDX250620P18200000,2024-07-22 15:05:11+00:00,18200.0,667.0,661.4,681.0,0.0,0.0,6.0,27.0,0.2887053094291686,False,REGULAR,USD,2025-06-20
NDX250620P18300000,2024-07-31 14:45:44+00:00,18300.0,790.8,694.4,719.9,0.0,0.0,32.0,66.0,0.29052347133159634,False,REGULAR,USD,2025-06-20
NDX250620P18400000,2024-10-25 17:12:08+00:00,18400.0,536.05,353.6,357.7,0.0,0.0,2.0,88.0,0.2081039464139938,False,REGULAR,USD,2025-06-20
NDX250620P18500000,2024-11-07 18:55:24+00:00,18500.0,375.85,367.7,371.3,0.0,0.0,53.0,242.0,0.20602448036193846,False,REGULAR,USD,2025-06-20
NDX250620P18600000,2024-10-02 17:00:03+00:00,18600.0,796.0,680.7,685.7,0.0,0.0,2.0,25.0,0.26574392252922063,False,REGULAR,USD,2025-06-20
NDX250620P18700000,2024-10-07 18:21:29+00:00,18700.0,779.0,462.0,466.8,0.0,0.0,3.0,8.0,0.21602270191192624,False,REGULAR,USD,2025-06-20
NDX250620P18800000,2024-10-21 18:11:22+00:00,18800.0,635.4,411.9,415.9,0.0,0.0,6.0,55.0,0.19990338297367094,False,REGULAR,USD,2025-06-20
NDX250620P18900000,2024-10-07 17:05:03+00:00,18900.0,814.1,498.0,502.8,0.0,0.0,2.0,4.0,0.21227432249546052,False,REGULAR,USD,2025-06-20
NDX250620P19000000,2024-11-08 15:48:08+00:00,19000.0,447.4,444.0,448.1,-98.600006,-18.058609,25.0,263.0,0.19571917875289915,False,REGULAR,USD,2025-06-20
NDX250620P19100000,2024-11-01 14:45:09+00:00,19100.0,794.0,461.1,465.8,0.0,0.0,2.0,7.0,0.19375558297157286,False,REGULAR,USD,2025-06-20
NDX250620P19200000,2024-11-01 14:45:45+00:00,19200.0,820.4,479.0,483.3,0.0,0.0,7.0,20.0,0.19161722811937332,False,REGULAR,USD,2025-06-20
NDX250620P19300000,2024-09-11 17:51:46+00:00,19300.0,1236.0,825.2,830.5,0.0,0.0,1.0,6.0,0.249486560614109,False,REGULAR,USD,2025-06-20
NDX250620P19400000,2024-10-25 17:23:21+00:00,19400.0,771.05,517.0,521.3,0.0,0.0,5.0,18.0,0.187508125,False,REGULAR,USD,2025-06-20
NDX250620P19500000,2024-11-08 15:22:12+00:00,19500.0,544.9,537.0,541.4,-31.599976,-5.481349,20.0,312.0,0.18544630174636836,False,REGULAR,USD,2025-06-20
NDX250620P19600000,2024-10-25 17:23:21+00:00,19600.0,823.8,558.1,562.3,0.0,0.0,6.0,38.0,0.1833847169089317,False,REGULAR,USD,2025-06-20
NDX250620P19700000,2024-10-02 15:12:31+00:00,19700.0,1099.2,979.9,986.0,0.0,0.0,1.0,25.0,0.25016580835342406,False,REGULAR,USD,2025-06-20
NDX250620P19800000,2024-10-08 19:26:31+00:00,19800.0,1034.6,606.4,611.7,0.0,0.0,2.0,20.0,0.1801405877447128,False,REGULAR,USD,2025-06-20
NDX250620P19900000,2024-10-10 17:01:23+00:00,19900.0,1010.6,625.1,629.9,0.0,0.0,2.0,10.0,0.17715704748153682,False,REGULAR,USD,2025-06-20
NDX250620P20000000,2024-11-07 16:06:09+00:00,20000.0,684.5,649.3,654.1,0.0,0.0,75.0,216.0,0.1750532629776001,False,REGULAR,USD,2025-06-20
NDX250620P20100000,2024-10-21 15:04:07+00:00,20100.0,1020.2,674.0,679.2,0.0,0.0,1.0,3.0,0.17293660399913788,False,REGULAR,USD,2025-06-20
NDX250620P20200000,2024-11-04 18:42:35+00:00,20200.0,1148.0,699.9,705.0,0.0,0.0,150.0,151.0,0.17076868553876878,False,REGULAR,USD,2025-06-20
NDX250620P20300000,2024-11-07 15:21:11+00:00,20300.0,780.42,726.8,732.2,0.0,0.0,6.0,7.0,0.16865703330039983,False,REGULAR,USD,2025-06-20
NDX250620P20400000,2024-10-25 15:58:44+00:00,20400.0,1052.45,754.7,759.9,0.0,0.0,1.0,2.0,0.16644929933547978,False,REGULAR,USD,2025-06-20
NDX250620P20500000,2024-11-08 15:07:45+00:00,20500.0,801.2,784.7,789.5,-47.299988,-5.574542,20.0,77.0,0.16436172713279723,False,REGULAR,USD,2025-06-20
NDX250620P20700000,2024-11-07 15:22:16+00:00,20700.0,903.55,843.9,850.1,0.0,0.0,1.0,2.0,0.15983801825046537,False,REGULAR,USD,2025-06-20
NDX250620P20800000,2024-10-18 16:23:02+00:00,20800.0,1260.3,876.6,882.2,0.0,0.0,15.0,193.0,0.15756090517282487,False,REGULAR,USD,2025-06-20
NDX250620P20900000,2024-10-07 16:30:41+00:00,20900.0,1516.5,1042.4,1049.5,0.0,0.0,14.0,73.0,0.17573584854364394,False,REGULAR,USD,2025-06-20
NDX250620P21000000,2024-11-07 20:26:03+00:00,21000.0,961.4,943.4,950.0,8.200012,0.86026144,1.0,48.0,0.1529349157428742,False,REGULAR,USD,2025-06-20
NDX250620P21100000,2024-11-07 15:22:16+00:00,21100.0,1045.35,978.5,985.6,0.0,0.0,1.0,45.0,0.15055409162044525,False,REGULAR,USD,2025-06-20
NDX250620P21200000,2024-11-07 14:30:16+00:00,21200.0,1114.8,1016.2,1022.5,0.0,0.0,1.0,16.0,0.14814108131170273,True,REGULAR,USD,2025-06-20
NDX250620P21300000,2024-10-29 14:57:02+00:00,21300.0,1411.34,1054.0,1060.6,0.0,0.0,,2.0,0.14567132794857024,True,REGULAR,USD,2025-06-20
NDX250620P21400000,2024-11-07 14:30:16+00:00,21400.0,1198.6,1092.0,1100.6,0.0,0.0,5.0,21.0,0.1432394827604294,True,REGULAR,USD,2025-06-20
NDX250620P21600000,2024-03-27 14:53:42+00:00,21600.0,2893.2,2953.2,3503.2,0.0,0.0,10.0,10.0,0.48985180792331706,True,REGULAR,USD,2025-06-20
NDX250620P21700000,2024-10-03 19:28:22+00:00,21700.0,2076.82,1836.8,1849.4,0.0,0.0,,3.0,0.2301746104097366,True,REGULAR,USD,2025-06-20
NDX250620P22000000,2024-11-07 15:35:49+00:00,22000.0,1443.5,1355.5,1364.1,0.0,0.0,210.0,210.0,0.12621489753007886,True,REGULAR,USD,2025-06-20
NDX250620P22200000,2024-08-05 13:36:39+00:00,22200.0,4201.6,0.0,0.0,0.0,0.0,1.0,21.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
NDX250620P22300000,2024-08-05 13:36:39+00:00,22300.0,4278.3,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
NDX250620P22500000,2024-08-05 16:43:49+00:00,22500.0,3901.1,3168.4,3207.4,0.0,0.0,3.0,22.0,0.3607391864800452,True,REGULAR,USD,2025-06-20
NDX250620P22900000,2024-11-06 18:01:02+00:00,22900.0,2134.5,1842.6,1854.8,0.0,0.0,22.0,107.0,0.08294641122817997,True,REGULAR,USD,2025-06-20
NDX250620P23000000,2024-08-05 16:44:03+00:00,23000.0,4311.1,3563.0,3603.5,0.0,0.0,2.0,11.0,0.3710862109231949,True,REGULAR,USD,2025-06-20
NDX250620P23200000,2024-10-31 15:06:45+00:00,23200.0,2919.4,2022.8,2054.5,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
NDX250620P23500000,2024-08-05 13:36:39+00:00,23500.0,5277.6,0.0,0.0,0.0,0.0,1.0,14.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
NDXP250630P13000000,2024-10-14 16:22:48+00:00,13000.0,96.8,48.4,57.7,0.0,0.0,13.0,26.0,0.33039381160736075,False,REGULAR,USD,2025-06-30
NDXP250630P13500000,2024-08-20 13:30:18+00:00,13500.0,139.3,0.0,0.0,0.0,0.0,,2.0,0.062509375,False,REGULAR,USD,2025-06-30
NDXP250630P14000000,2024-11-01 13:30:58+00:00,14000.0,152.0,70.9,80.4,0.0,0.0,2.0,5.0,0.3050196528148651,False,REGULAR,USD,2025-06-30
NDXP250630P14500000,2024-08-29 13:30:26+00:00,14500.0,200.1,176.7,191.9,0.0,0.0,,2.0,0.34437072261810303,False,REGULAR,USD,2025-06-30
NDXP250630P15700000,2024-09-04 13:30:18+00:00,15700.0,412.9,0.0,0.0,0.0,0.0,,1.0,0.062509375,False,REGULAR,USD,2025-06-30
NDXP250630P15800000,2024-09-04 13:30:18+00:00,15800.0,427.3,0.0,0.0,0.0,0.0,,1.0,0.062509375,False,REGULAR,USD,2025-06-30
NDXP250630P15900000,2024-09-04 13:30:18+00:00,15900.0,442.2,0.0,0.0,0.0,0.0,,1.0,0.062509375,False,REGULAR,USD,2025-06-30
NDXP250630P16000000,2024-11-06 14:30:24+00:00,16000.0,196.0,148.9,159.5,0.0,0.0,1.0,9.0,0.2585599657440186,False,REGULAR,USD,2025-06-30
NDXP250630P16500000,2024-10-31 18:15:17+00:00,16500.0,370.62,179.0,190.0,0.0,0.0,1.0,1.0,0.24758805245399473,False,REGULAR,USD,2025-06-30
NDXP250630P17000000,2024-10-31 18:15:17+00:00,17000.0,439.42,215.2,226.7,0.0,0.0,1.0,2.0,0.23682022342681885,False,REGULAR,USD,2025-06-30
NDXP250630P17500000,2024-11-06 14:30:25+00:00,17500.0,336.0,259.7,271.2,0.0,0.0,1.0,3.0,0.22630320823669434,False,REGULAR,USD,2025-06-30
NDXP250630P18000000,2024-10-31 15:07:11+00:00,18000.0,602.2,313.6,325.0,0.0,0.0,,1.0,0.2159521307182312,False,REGULAR,USD,2025-06-30
NDXP250630P18400000,2024-10-31 15:44:30+00:00,18400.0,689.0,364.4,376.3,0.0,0.0,1.0,2.0,0.20782166163921353,False,REGULAR,USD,2025-06-30
NDXP250630P18600000,2024-10-24 19:09:14+00:00,18600.0,641.7,393.1,404.8,0.0,0.0,,2.0,0.20373043973445892,False,REGULAR,USD,2025-06-30
NDXP250630P18800000,2024-10-28 17:53:02+00:00,18800.0,638.1,424.0,435.8,0.0,0.0,,2.0,0.19970215970516203,False,REGULAR,USD,2025-06-30
NDXP250630P18900000,2024-10-28 18:50:12+00:00,18900.0,670.7,440.8,452.0,0.0,0.0,,2.0,0.19765034993171693,False,REGULAR,USD,2025-06-30
NDXP250630P19100000,2024-11-04 15:41:46+00:00,19100.0,816.5,475.4,486.6,0.0,0.0,1.0,2.0,0.19360871859550477,False,REGULAR,USD,2025-06-30
NDXP250630P19200000,2024-11-04 15:10:09+00:00,19200.0,857.0,493.6,505.1,0.0,0.0,1.0,2.0,0.1916255726861954,False,REGULAR,USD,2025-06-30
NDXP250630P19300000,2024-11-04 15:41:46+00:00,19300.0,871.8,512.0,526.1,0.0,0.0,2.0,3.0,0.18997287162303927,False,REGULAR,USD,2025-06-30
NDXP250630P19400000,2024-11-04 15:41:46+00:00,19400.0,900.8,531.6,543.8,0.0,0.0,1.0,4.0,0.18757535836696623,False,REGULAR,USD,2025-06-30
NDXP250630P19500000,2024-09-16 13:30:21+00:00,19500.0,1203.9,923.4,936.4,0.0,0.0,,1.0,0.24952089254617688,False,REGULAR,USD,2025-06-30
NDXP250630P19600000,2024-11-08 16:50:01+00:00,19600.0,574.5,573.0,585.4,-386.90002,-40.243397,1.0,9.0,0.18349939509868618,False,REGULAR,USD,2025-06-30
NDXP250630P19700000,2024-11-06 17:28:42+00:00,19700.0,724.2,594.9,607.4,0.0,0.0,4.0,6.0,0.18145807563781738,False,REGULAR,USD,2025-06-30
NDXP250630P19800000,2024-11-08 18:59:43+00:00,19800.0,621.7,617.6,630.1,-335.5,-35.050144,1.0,10.0,0.17939053039550779,False,REGULAR,USD,2025-06-30
NDXP250630P19900000,2024-11-08 18:59:43+00:00,19900.0,645.2,641.8,653.7,-133.09998,-17.101372,1.0,6.0,0.17732536931514742,False,REGULAR,USD,2025-06-30
NDXP250630P20000000,2024-11-08 18:59:43+00:00,20000.0,669.5,666.1,678.0,-137.20001,-17.007563,1.0,4.0,0.17522349214076993,False,REGULAR,USD,2025-06-30
NDXP250630P20100000,2024-11-05 15:47:05+00:00,20100.0,1051.9,690.6,703.5,0.0,0.0,1.0,4.0,0.17316119205474856,False,REGULAR,USD,2025-06-30
NDXP250630P20200000,2024-11-05 15:47:16+00:00,20200.0,1086.2,716.7,729.8,0.0,0.0,1.0,2.0,0.1710667057824135,False,REGULAR,USD,2025-06-30
NDXP250630P20300000,2024-10-28 18:26:11+00:00,20300.0,1051.6,743.7,757.0,0.0,0.0,1.0,2.0,0.1689505236363411,False,REGULAR,USD,2025-06-30
NDXP250630P20400000,2024-10-28 19:32:54+00:00,20400.0,1090.9,771.7,785.1,0.0,0.0,,2.0,0.16680668521165853,False,REGULAR,USD,2025-06-30
NDXP250630P20500000,2024-09-16 13:30:22+00:00,20500.0,1636.5,1268.4,1281.9,0.0,0.0,,1.0,0.2363524508523941,False,REGULAR,USD,2025-06-30
NDXP250630P20600000,2024-09-12 13:30:17+00:00,20600.0,1763.3,1262.8,1280.0,0.0,0.0,,1.0,0.2287727231836319,False,REGULAR,USD,2025-06-30
NDXP250630P20700000,2024-10-25 16:43:14+00:00,20700.0,1161.0,861.4,875.3,0.0,0.0,1.0,3.0,0.16022425248622896,False,REGULAR,USD,2025-06-30
NDXP250630P20800000,2024-10-16 19:43:05+00:00,20800.0,1359.1,894.7,907.5,0.0,0.0,2.0,2.0,0.15798266342163086,False,REGULAR,USD,2025-06-30
NDXP250630P21200000,2024-10-16 19:06:08+00:00,21200.0,1533.0,1033.2,1048.1,0.0,0.0,,1.0,0.14874785052776338,True,REGULAR,USD,2025-06-30
NDXP250630P21300000,2024-10-29 14:41:33+00:00,21300.0,1433.2,1070.9,1086.1,0.0,0.0,2.0,3.0,0.14631576692342757,True,REGULAR,USD,2025-06-30
NDXP250630P21500000,2024-11-04 20:38:08+00:00,21500.0,1789.0,1150.1,1165.9,0.0,0.0,3.0,7.0,0.14129186086416246,True,REGULAR,USD,2025-06-30
NDXP250630P22000000,2024-11-04 17:00:22+00:00,22000.0,2077.6,1370.2,1387.4,0.0,0.0,2.0,7.0,0.1271795294547081,True,REGULAR,USD,2025-06-30
NDXP250630P22500000,2024-10-31 15:07:12+00:00,22500.0,2414.0,1623.8,1643.6,0.0,0.0,1.0,3.0,0.10920604776859283,True,REGULAR,USD,2025-06-30
NDXP250630P24000000,2024-08-13 13:30:17+00:00,24000.0,4528.8,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-30
NDXP250630P24500000,2024-08-13 13:30:17+00:00,24500.0,4971.5,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-30
NDX250718P14000000,2024-09-26 16:23:14+00:00,14000.0,157.0,141.9,148.7,0.0,0.0,,2.0,0.33533856348991387,False,REGULAR,USD,2025-07-18
NDX250718P14500000,2024-10-16 16:02:48+00:00,14500.0,186.2,98.8,103.3,0.0,0.0,1.0,5.0,0.28727290493011465,False,REGULAR,USD,2025-07-18
NDX250718P15000000,2024-08-22 14:36:22+00:00,15000.0,247.6,226.8,252.0,0.0,0.0,,10.0,0.3313865766429901,False,REGULAR,USD,2025-07-18
NDX250718P15300000,2024-09-04 13:30:15+00:00,15300.0,392.8,0.0,0.0,0.0,0.0,1.0,1.0,0.062509375,False,REGULAR,USD,2025-07-18
NDX250718P15400000,2024-09-12 14:07:17+00:00,15400.0,331.4,248.1,254.9,0.0,0.0,,4.0,0.3126718590068817,False,REGULAR,USD,2025-07-18
NDX250718P15900000,2024-09-18 13:30:16+00:00,15900.0,363.8,0.0,0.0,0.0,0.0,,1.0,0.062509375,False,REGULAR,USD,2025-07-18
NDX250718P16000000,2024-09-18 13:30:17+00:00,16000.0,374.5,0.0,0.0,0.0,0.0,,1.0,0.062509375,False,REGULAR,USD,2025-07-18
NDX250718P16100000,2024-09-18 13:30:16+00:00,16100.0,387.0,0.0,0.0,0.0,0.0,,1.0,0.062509375,False,REGULAR,USD,2025-07-18
NDX250718P16200000,2024-09-18 13:30:17+00:00,16200.0,400.3,0.0,0.0,0.0,0.0,2.0,3.0,0.062509375,False,REGULAR,USD,2025-07-18
NDX250718P16300000,2024-09-18 13:30:16+00:00,16300.0,416.6,0.0,0.0,0.0,0.0,,2.0,0.062509375,False,REGULAR,USD,2025-07-18
NDX250718P16400000,2024-09-18 13:30:17+00:00,16400.0,431.0,0.0,0.0,0.0,0.0,1.0,2.0,0.062509375,False,REGULAR,USD,2025-07-18
NDX250718P16500000,2024-09-18 13:30:17+00:00,16500.0,445.5,0.0,0.0,0.0,0.0,,2.0,0.062509375,False,REGULAR,USD,2025-07-18
NDX250718P16600000,2024-09-18 13:30:16+00:00,16600.0,452.0,0.0,0.0,0.0,0.0,,1.0,0.062509375,False,REGULAR,USD,2025-07-18
NDX250718P17100000,2024-09-18 13:30:17+00:00,17100.0,545.0,0.0,0.0,0.0,0.0,,1.0,0.0312596875,False,REGULAR,USD,2025-07-18
NDX250718P17300000,2024-09-18 13:30:16+00:00,17300.0,581.2,0.0,0.0,0.0,0.0,,1.0,0.0312596875,False,REGULAR,USD,2025-07-18
NDX250718P17400000,2024-09-18 13:30:16+00:00,17400.0,600.6,0.0,0.0,0.0,0.0,,1.0,0.0312596875,False,REGULAR,USD,2025-07-18
NDX250718P17500000,2024-09-18 13:30:16+00:00,17500.0,620.7,0.0,0.0,0.0,0.0,,1.0,0.0312596875,False,REGULAR,USD,2025-07-18
NDX250718P18200000,2024-09-18 13:30:16+00:00,18200.0,779.8,0.0,0.0,0.0,0.0,,1.0,0.0312596875,False,REGULAR,USD,2025-07-18
NDX250718P18500000,2024-09-18 13:30:17+00:00,18500.0,860.5,0.0,0.0,0.0,0.0,2.0,4.0,0.0312596875,False,REGULAR,USD,2025-07-18
NDX250718P18600000,2024-10-25 18:00:02+00:00,18600.0,654.45,426.2,432.6,0.0,0.0,1.0,2.0,0.2020357774209976,False,REGULAR,USD,2025-07-18
NDX250718P18900000,2024-08-13 19:48:33+00:00,18900.0,1160.0,997.2,1021.1,0.0,0.0,,10.0,0.2915853770637511,False,REGULAR,USD,2025-07-18
NDX250718P19000000,2024-08-14 20:07:53+00:00,19000.0,1140.0,1001.3,1027.4,0.0,0.0,24.0,30.0,0.28642318961143487,False,REGULAR,USD,2025-07-18
NDX250718P19400000,2024-10-25 18:04:55+00:00,19400.0,842.1,567.9,574.8,0.0,0.0,1.0,3.0,0.18618181570768352,False,REGULAR,USD,2025-07-18
NDX250718P19500000,2024-09-24 13:31:48+00:00,19500.0,1016.0,899.8,908.2,0.0,0.0,1.0,2.0,0.23592807002544403,False,REGULAR,USD,2025-07-18
NDX250718P19600000,2024-07-19 16:06:03+00:00,19600.0,1180.0,1143.8,1183.8,0.0,0.0,1.0,1.0,0.27349674035549165,False,REGULAR,USD,2025-07-18
NDX250718P19700000,2024-10-25 18:04:55+00:00,19700.0,924.85,631.7,639.9,0.0,0.0,2.0,2.0,0.18026313366889957,False,REGULAR,USD,2025-07-18
NDX250718P19800000,2024-09-11 16:39:47+00:00,19800.0,1564.35,1017.0,1028.0,0.0,0.0,,0.0,0.23617602286815642,False,REGULAR,USD,2025-07-18
NDX250718P19900000,2024-09-11 16:39:47+00:00,19900.0,1610.85,1048.5,1059.6,0.0,0.0,1.0,2.0,0.2346592190361023,False,REGULAR,USD,2025-07-18
NDX250718P20000000,2024-10-09 16:05:11+00:00,20000.0,1099.85,702.3,710.9,0.0,0.0,5.0,7.0,0.17407766390800478,False,REGULAR,USD,2025-07-18
NDX250718P20200000,2024-11-01 16:49:26+00:00,20200.0,1187.22,755.1,762.8,0.0,0.0,1.0,1.0,0.1699494874930382,False,REGULAR,USD,2025-07-18
NDX250718P20300000,2024-10-09 17:13:42+00:00,20300.0,1205.82,782.4,790.5,0.0,0.0,,3.0,0.16792461874961856,False,REGULAR,USD,2025-07-18
NDX250718P20400000,2024-09-12 20:14:55+00:00,20400.0,1599.0,1220.2,1231.4,0.0,0.0,,1.0,0.22728023780345913,False,REGULAR,USD,2025-07-18
NDX250718P20500000,2024-10-17 18:00:11+00:00,20500.0,1212.0,839.0,847.3,0.0,0.0,1.0,2.0,0.16360642462730413,False,REGULAR,USD,2025-07-18
NDX250718P20600000,2024-10-17 18:00:10+00:00,20600.0,1249.1,869.4,877.7,0.0,0.0,1.0,6.0,0.1614969181346893,False,REGULAR,USD,2025-07-18
NDX250718P20700000,2024-10-09 19:22:29+00:00,20700.0,1341.2,899.0,908.8,0.0,0.0,,1.0,0.159318270945549,False,REGULAR,USD,2025-07-18
NDX250718P20800000,2024-10-17 19:22:48+00:00,20800.0,1359.73,931.5,940.6,0.0,0.0,6.0,13.0,0.15706476107120515,False,REGULAR,USD,2025-07-18
NDX250718P20900000,2024-10-09 19:26:45+00:00,20900.0,1424.5,965.1,973.7,0.0,0.0,,3.0,0.15481697318553928,False,REGULAR,USD,2025-07-18
NDX250718P21000000,2024-10-17 16:23:06+00:00,21000.0,1411.0,998.7,1007.9,0.0,0.0,2.0,4.0,0.15253842961072922,False,REGULAR,USD,2025-07-18
NDX250718P21100000,2024-10-17 16:13:45+00:00,21100.0,1451.8,1034.4,1043.2,0.0,0.0,2.0,5.0,0.1502219778609276,False,REGULAR,USD,2025-07-18
NDX250718P21200000,2024-10-17 16:47:17+00:00,21200.0,1500.9,1070.6,1079.6,0.0,0.0,9.0,12.0,0.1478597502017021,True,REGULAR,USD,2025-07-18
NDX250718P21300000,2024-10-17 16:32:07+00:00,21300.0,1551.6,1107.9,1117.2,0.0,0.0,5.0,14.0,0.1454574686217308,True,REGULAR,USD,2025-07-18
NDX250718P21400000,2024-10-16 15:25:08+00:00,21400.0,1692.6,1145.3,1156.0,0.0,0.0,,4.0,0.14300535805702208,True,REGULAR,USD,2025-07-18
NDX250718P21600000,2024-10-16 16:38:44+00:00,21600.0,1791.8,1227.4,1237.6,0.0,0.0,1.0,3.0,0.13796929277181624,True,REGULAR,USD,2025-07-18
NDX250718P21900000,2024-10-16 15:27:34+00:00,21900.0,1953.9,1356.8,1367.9,0.0,0.0,,1.0,0.12959587759017943,True,REGULAR,USD,2025-07-18
NDX250718P22000000,2024-10-16 16:53:19+00:00,22000.0,2000.9,1403.5,1414.5,0.0,0.0,,1.0,0.1266795706939697,True,REGULAR,USD,2025-07-18
NDX250815P17500000,2024-10-28 17:47:17+00:00,17500.0,478.7,321.7,328.6,0.0,0.0,1.0,1.0,0.22110716568469999,False,REGULAR,USD,2025-08-15
NDX250815P19400000,2024-10-08 19:47:50+00:00,19400.0,1009.3,622.6,632.7,0.0,0.0,1.0,1.0,0.18612292690753937,False,REGULAR,USD,2025-08-15
NDX250815P20000000,2024-10-08 19:47:50+00:00,20000.0,1199.4,760.3,769.2,0.0,0.0,1.0,1.0,0.17387644063949587,False,REGULAR,USD,2025-08-15
NDX250815P20900000,2024-09-19 19:58:42+00:00,20900.0,1664.0,1377.1,1405.2,0.0,0.0,,1.0,0.20590670276165005,False,REGULAR,USD,2025-08-15
NDX250919P12000000,2024-09-25 19:11:44+00:00,12000.0,104.45,90.3,102.3,0.0,0.0,1.0,43.0,0.36200779905319214,False,REGULAR,USD,2025-09-19
NDX250919P12500000,2024-09-19 13:30:16+00:00,12500.0,108.3,102.8,116.0,0.0,0.0,1.0,10.0,0.3482588139247894,False,REGULAR,USD,2025-09-19
NDX250919P13000000,2024-10-31 13:33:27+00:00,13000.0,141.3,78.0,88.5,0.0,0.0,1.0,69.0,0.30860638605117796,False,REGULAR,USD,2025-09-19
NDX250919P13500000,2024-10-21 14:21:10+00:00,13500.0,152.0,92.4,103.9,0.0,0.0,33.0,62.0,0.29760967747688283,False,REGULAR,USD,2025-09-19
NDX250919P14000000,2024-10-07 14:33:05+00:00,14000.0,220.95,0.0,0.0,0.0,0.0,2.0,53.0,0.062509375,False,REGULAR,USD,2025-09-19
NDX250919P15000000,2024-09-25 19:11:44+00:00,15000.0,280.29,246.6,262.5,0.0,0.0,1.0,2.0,0.2999614148235321,False,REGULAR,USD,2025-09-19
NDX250919P15100000,2024-09-25 19:11:44+00:00,15100.0,288.73,254.6,270.8,0.0,0.0,1.0,2.0,0.2981237027931213,False,REGULAR,USD,2025-09-19
NDX250919P15200000,2024-10-08 16:49:09+00:00,15200.0,319.5,163.6,178.0,0.0,0.0,2.0,3.0,0.26198314547061924,False,REGULAR,USD,2025-09-19
NDX250919P15300000,2024-09-26 16:16:26+00:00,15300.0,308.0,271.6,288.1,0.0,0.0,1.0,0.0,0.2944625837039947,False,REGULAR,USD,2025-09-19
NDX250919P15400000,2024-09-19 13:30:18+00:00,15400.0,316.6,268.3,287.4,0.0,0.0,,1.0,0.28975147969245907,False,REGULAR,USD,2025-09-19
NDX250919P15500000,2024-09-19 13:30:18+00:00,15500.0,325.2,277.1,296.4,0.0,0.0,,2.0,0.2879218738126753,False,REGULAR,USD,2025-09-19
NDX250919P15600000,2024-09-19 13:30:18+00:00,15600.0,338.2,286.2,305.8,0.0,0.0,,2.0,0.28613947433948517,False,REGULAR,USD,2025-09-19
NDX250919P15700000,2024-09-19 13:30:18+00:00,15700.0,349.7,295.6,315.4,0.0,0.0,2.0,2.0,0.28434420039176933,False,REGULAR,USD,2025-09-19
NDX250919P15800000,2024-09-19 13:30:18+00:00,15800.0,359.4,305.2,325.2,0.0,0.0,,3.0,0.28253414463996884,False,REGULAR,USD,2025-09-19
NDX250919P15900000,2024-09-19 13:30:17+00:00,15900.0,371.8,315.2,335.4,0.0,0.0,,1.0,0.28076271231174466,False,REGULAR,USD,2025-09-19
NDX250919P16000000,2024-09-19 14:45:37+00:00,16000.0,400.0,325.5,346.0,0.0,0.0,,47.0,0.27902561191558833,False,REGULAR,USD,2025-09-19
NDX250919P16100000,2024-09-19 13:30:18+00:00,16100.0,397.1,336.1,356.8,0.0,0.0,,4.0,0.2772675308942794,False,REGULAR,USD,2025-09-19
NDX250919P16200000,2024-09-19 13:30:18+00:00,16200.0,410.5,347.1,368.0,0.0,0.0,,2.0,0.2755385366487503,False,REGULAR,USD,2025-09-19
NDX250919P16400000,2024-09-19 13:30:18+00:00,16400.0,440.1,370.0,391.3,0.0,0.0,1.0,5.0,0.2720815018224716,False,REGULAR,USD,2025-09-19
NDX250919P16500000,2024-10-15 13:56:40+00:00,16500.0,385.0,255.4,272.8,0.0,0.0,8.0,10.0,0.23754786965370173,False,REGULAR,USD,2025-09-19
NDX250919P16900000,2024-11-06 14:30:29+00:00,16900.0,366.0,292.4,310.8,0.0,0.0,1.0,11.0,0.23020703501224515,False,REGULAR,USD,2025-09-19
NDX250919P17000000,2024-10-07 14:33:05+00:00,17000.0,556.19,0.0,0.0,0.0,0.0,2.0,12.0,0.0312596875,False,REGULAR,USD,2025-09-19
NDX250919P17100000,2024-10-16 16:21:02+00:00,17100.0,525.0,312.7,331.9,0.0,0.0,4.0,9.0,0.226609811463356,False,REGULAR,USD,2025-09-19
NDX250919P17200000,2024-10-07 14:33:05+00:00,17200.0,589.43,0.0,0.0,0.0,0.0,,1.0,0.0312596875,False,REGULAR,USD,2025-09-19
NDX250919P18000000,2024-10-23 15:46:07+00:00,18000.0,647.2,421.9,445.7,0.0,0.0,1.0,9.0,0.21063211174488067,False,REGULAR,USD,2025-09-19
NDX250919P18100000,2024-10-16 16:20:46+00:00,18100.0,710.0,436.1,460.5,0.0,0.0,2.0,4.0,0.2088735538911819,False,REGULAR,USD,2025-09-19
